cell1							cell2							cell3													
	46	1,60875	0,287638	0,794203	0,896863667	0,666512294		46	0,89088	6,59483	4,65206	4,045923333	2,899881488		47	0,260359	1,41304	0,95728	0,876893	0,580529865		47	0,166159	2,18991	1,28635	1,214139667	1,013806084
	47	1,60875	0,287638	0,794203	0,896863667	0,666512294		47	0,89088	6,59483	4,65206	4,045923333	2,899881488		48	0,260359	1,41304	0,95728	0,876893	0,580529865		48	0,166159	2,18991	1,28635	1,214139667	1,013806084
	48	1,60875	0,287638	0,794203	0,896863667	0,666512294		48	0,89088	6,59483	4,65206	4,045923333	2,899881488		49	0,260359	1,41304	0,95728	0,876893	0,580529865		49	0,166159	2,18991	1,28635	1,214139667	1,013806084
	49	1,60875	0,287638	0,794203	0,896863667	0,666512294		49	0,89088	6,59483	4,65206	4,045923333	2,899881488		50	0,260359	1,41304	0,95728	0,876893	0,580529865		50	0,166159	2,18991	1,28635	1,214139667	1,013806084
	50	1,60875	0,287638	0,794203	0,896863667	0,666512294		50	0,89088	6,59483	4,65206	4,045923333	2,899881488		51	0,260359	1,41304	0,95728	0,876893	0,580529865		51	0,166159	2,18991	1,28635	1,214139667	1,013806084
	51	1,60875	0,287638	0,794203	0,896863667	0,666512294		51	0,89088	6,59483	4,65206	4,045923333	2,899881488		52	0,260359	1,41304	0,95728	0,876893	0,580529865		52	0,166159	2,18991	1,28635	1,214139667	1,013806084
	52	1,60875	0,287638	0,794203	0,896863667	0,666512294		52	0,89088	6,59483	4,65206	4,045923333	2,899881488		53	0,260359	1,41304	0,95728	0,876893	0,580529865		53	0,166159	2,18991	1,28635	1,214139667	1,013806084
	53	1,60875	0,287638	0,794203	0,896863667	0,666512294		53	0,89088	6,59483	4,65206	4,045923333	2,899881488		54	0,260359	1,41304	0,95728	0,876893	0,580529865		54	0,166159	2,18991	1,28635	1,214139667	1,013806084
	54	1,60875	0,287638	0,794203	0,896863667	0,666512294		54	0,89088	6,59483	4,65206	4,045923333	2,899881488		55	0,260359	1,41304	0,95728	0,876893	0,580529865		55	0,166159	2,18991	1,28635	1,214139667	1,013806084
	55	1,60875	0,287638	0,794203	0,896863667	0,666512294		55	0,89088	6,59483	4,65206	4,045923333	2,899881488		56	0,260359	1,41304	0,95728	0,876893	0,580529865		56	0,166159	2,18991	1,28635	1,214139667	1,013806084
	56	1,60875	0,287638	0,794203	0,896863667	0,666512294		56	0,89088	6,59483	4,65206	4,045923333	2,899881488		57	0,260359	1,41304	0,95728	0,876893	0,580529865		57	0,166159	2,18991	1,28635	1,214139667	1,013806084
	57	1,60875	0,287638	0,794203	0,896863667	0,666512294		57	0,89088	6,59483	4,65206	4,045923333	2,899881488		58	0,260359	1,41304	0,95728	0,876893	0,580529865		58	0,166159	2,18991	1,28635	1,214139667	1,013806084
	58	1,60875	0,287638	0,794203	0,896863667	0,666512294		58	0,89088	6,59483	4,65206	4,045923333	2,899881488		59	0,260359	1,41304	0,95728	0,876893	0,580529865		59	0,166159	2,18991	1,28635	1,214139667	1,013806084
	59	1,60875	0,287638	0,794203	0,896863667	0,666512294		59	0,89088	6,59483	4,65206	4,045923333	2,899881488		60	0,260359	1,41304	0,95728	0,876893	0,580529865		60	0,166159	2,18991	1,28635	1,214139667	1,013806084
	60	1,60875	0,287638	0,794203	0,896863667	0,666512294		60	0,89088	6,59483	4,65206	4,045923333	2,899881488		61	0,260359	1,41304	0,95728	0,876893	0,580529865		61	0,166159	2,18991	1,28635	1,214139667	1,013806084
	61	1,60875	0,287638	0,794203	0,896863667	0,666512294		61	0,89088	6,59483	4,65206	4,045923333	2,899881488		62	0,260359	1,41304	0,95728	0,876893	0,580529865		62	0,166159	2,18991	1,28635	1,214139667	1,013806084
	62	1,60875	0,287638	0,794203	0,896863667	0,666512294		62	0,89088	6,59483	4,65206	4,045923333	2,899881488		63	0,260359	1,41304	0,95728	0,876893	0,580529865		63	0,166159	2,18991	1,28635	1,214139667	1,013806084
	63	1,60875	0,287638	0,794203	0,896863667	0,666512294		63	0,89088	6,59483	4,65206	4,045923333	2,899881488		64	0,260359	1,41304	0,95728	0,876893	0,580529865		64	0,166159	2,18991	1,28635	1,214139667	1,013806084
	64	1,60875	0,287638	0,794203	0,896863667	0,666512294		64	0,89088	6,59483	4,65206	4,045923333	2,899881488		65	0,260359	1,41304	0,95728	0,876893	0,580529865		65	0,166159	2,18991	1,28635	1,214139667	1,013806084
	65	1,60875	0,287638	0,794203	0,896863667	0,666512294		65	0,89088	6,59483	4,65206	4,045923333	2,899881488		66	0,260359	1,41304	0,95728	0,876893	0,580529865		66	0,166159	2,18991	1,28635	1,214139667	1,013806084
	66	1,60875	0,287638	0,794203	0,896863667	0,666512294		66	0,89088	6,59483	4,65206	4,045923333	2,899881488		67	0,260359	1,41304	0,95728	0,876893	0,580529865		67	0,166159	2,18991	1,28635	1,214139667	1,013806084
	67	1,60875	0,287638	0,794203	0,896863667	0,666512294		67	0,89088	6,59483	4,65206	4,045923333	2,899881488		68	0,260359	1,41304	0,95728	0,876893	0,580529865		68	0,166159	2,18991	1,28635	1,214139667	1,013806084
	68	1,60875	0,287638	0,794203	0,896863667	0,666512294		68	0,89088	6,59483	4,65206	4,045923333	2,899881488		69	0,260359	1,41304	0,95728	0,876893	0,580529865		69	0,166159	2,18991	1,28635	1,214139667	1,013806084
	69	1,60875	0,287638	0,794203	0,896863667	0,666512294		69	0,89088	6,59483	4,65206	4,045923333	2,899881488		70	0,260359	1,41304	0,95728	0,876893	0,580529865		70	0,166159	2,18991	1,28635	1,214139667	1,013806084
	70	1,60875	0,287638	0,794203	0,896863667	0,666512294		70	0,89088	6,59483	4,65206	4,045923333	2,899881488		71	0,260359	1,41304	0,95728	0,876893	0,580529865		71	0,166159	2,18991	1,28635	1,214139667	1,013806084
	71	1,60875	0,287638	0,794203	0,896863667	0,666512294		71	0,89088	6,59483	4,65206	4,045923333	2,899881488		72	0,260359	1,41304	0,95728	0,876893	0,580529865		72	0,166159	2,18991	1,28635	1,214139667	1,013806084
	72	1,60875	0,287638	0,794203	0,896863667	0,666512294		72	0,89088	6,59483	4,65206	4,045923333	2,899881488		73	0,260359	1,41304	0,95728	0,876893	0,580529865		73	0,166159	2,18991	1,28635	1,214139667	1,013806084
	73	1,60875	0,287638	0,794203	0,896863667	0,666512294		73	0,89088	6,59483	4,65206	4,045923333	2,899881488		74	0,260359	1,41304	0,95728	0,876893	0,580529865		74	0,166159	2,18991	1,28635	1,214139667	1,013806084
	74	1,60875	0,287638	0,794203	0,896863667	0,666512294		74	0,89088	6,59483	4,65206	4,045923333	2,899881488		75	0,260359	1,41304	0,95728	0,876893	0,580529865		75	0,166159	2,18991	1,28635	1,214139667	1,013806084
	75	1,60875	0,287638	0,794203	0,896863667	0,666512294		75	0,89088	6,59483	4,65206	4,045923333	2,899881488		76	0,260359	1,41304	0,95728	0,876893	0,580529865		76	0,166159	2,18991	1,28635	1,214139667	1,013806084
	76	1,60875	0,287638	0,794203	0,896863667	0,666512294		76	0,89088	6,59483	4,65206	4,045923333	2,899881488		77	0,260359	1,41304	0,95728	0,876893	0,580529865		77	0,166159	2,18991	1,28635	1,214139667	1,013806084
	77	1,60875	0,287638	0,794203	0,896863667	0,666512294		77	0,89088	6,59483	4,65206	4,045923333	2,899881488		78	0,260359	1,41304	0,95728	0,876893	0,580529865		78	0,166159	2,18991	1,28635	1,214139667	1,013806084
	78	1,60875	0,287638	0,794203	0,896863667	0,666512294		78	0,89088	6,59483	4,65206	4,045923333	2,899881488		79	0,260359	1,41304	0,95728	0,876893	0,580529865		79	0,166159	2,18991	1,28635	1,214139667	1,013806084
	79	1,60875	0,287638	0,794203	0,896863667	0,666512294		79	0,89088	6,59483	4,65206	4,045923333	2,899881488		80	0,260359	1,41304	0,95728	0,876893	0,580529865		80	0,166159	2,18991	1,28635	1,214139667	1,013806084
	80	1,60875	0,287638	0,794203	0,896863667	0,666512294		80	0,89088	6,59483	4,65206	4,045923333	2,899881488		81	0,260359	1,41304	0,95728	0,876893	0,580529865		81	0,166159	2,18991	1,28635	1,214139667	1,013806084
	81	1,60875	0,287638	0,794203	0,896863667	0,666512294		81	0,89088	6,59483	4,65206	4,045923333	2,899881488		82	0,260359	1,41304	0,95728	0,876893	0,580529865		82	0,166159	2,18991	1,28635	1,214139667	1,013806084
	82	1,60875	0,287638	0,794203	0,896863667	0,666512294		82	0,89088	6,59483	4,65206	4,045923333	2,899881488		83	0,260359	1,41304	0,95728	0,876893	0,580529865		83	0,166159	2,18991	1,28635	1,214139667	1,013806084
	83	1,60875	0,287638	0,794203	0,896863667	0,666512294		83	0,89088	6,59483	4,65206	4,045923333	2,899881488		84	0,260359	1,41304	0,95728	0,876893	0,580529865		84	0,166159	2,18991	1,28635	1,214139667	1,013806084
	84	1,60875	0,287638	0,794203	0,896863667	0,666512294		84	0,89088	6,59483	4,65206	4,045923333	2,899881488		85	0,260359	1,41304	0,95728	0,876893	0,580529865		85	0,166159	2,18991	1,28635	1,214139667	1,013806084
	85	1,60875	0,287638	0,794203	0,896863667	0,666512294		85	0,89088	6,59483	4,65206	4,045923333	2,899881488		86	0,260359	1,41304	0,95728	0,876893	0,580529865		86	0,166159	2,18991	1,28635	1,214139667	1,013806084
	86	1,60875	0,287638	0,794203	0,896863667	0,666512294		86	0,89088	6,59483	4,65206	4,045923333	2,899881488		87	0,260359	1,41304	0,95728	0,876893	0,580529865		87	0,166159	2,18991	1,28635	1,214139667	1,013806084
	87	1,60875	0,287638	0,794203	0,896863667	0,666512294		87	0,89088	6,59483	4,65206	4,045923333	2,899881488		88	0,260359	1,41304	0,95728	0,876893	0,580529865		88	0,166159	2,18991	1,28635	1,214139667	1,013806084
	88	1,60875	0,287638	0,794203	0,896863667	0,666512294		88	0,89088	6,59483	4,65206	4,045923333	2,899881488		89	0,260359	1,41304	0,95728	0,876893	0,580529865		89	0,166159	2,18991	1,28635	1,214139667	1,013806084
	89	1,60875	0,287638	0,794203	0,896863667	0,666512294		89	0,89088	6,59483	4,65206	4,045923333	2,899881488		90	0,260359	1,41304	0,95728	0,876893	0,580529865		90	0,166159	2,18991	1,28635	1,214139667	1,013806084
	90	1,60875	0,287638	0,794203	0,896863667	0,666512294		90	0,89088	6,59483	4,65206	4,045923333	2,899881488		91	0,260359	1,41304	0,95728	0,876893	0,580529865		91	0,166159	2,18991	1,28635	1,214139667	1,013806084
	91	1,60875	0,287638	0,794203	0,896863667	0,666512294		91	0,89088	6,59483	4,65206	4,045923333	2,899881488		92	0,260359	1,41304	0,95728	0,876893	0,580529865		92	0,166159	2,18991	1,28635	1,214139667	1,013806084
	92	1,60875	0,287638	0,794203	0,896863667	0,666512294		92	0,89088	6,59483	4,65206	4,045923333	2,899881488		93	0,260359	1,41304	0,95728	0,876893	0,580529865		93	0,166159	2,18991	1,28635	1,214139667	1,013806084
	93	1,60875	0,287638	0,794203	0,896863667	0,666512294		93	0,89088	6,59483	4,65206	4,045923333	2,899881488		94	0,260359	1,41304	0,95728	0,876893	0,580529865		94	0,166159	2,18991	1,28635	1,214139667	1,013806084
	94	1,60875	0,287638	0,794203	0,896863667	0,666512294		94	0,89088	6,59483	4,65206	4,045923333	2,899881488		95	0,260359	1,41304	0,95728	0,876893	0,580529865		95	0,166159	2,18991	1,28635	1,214139667	1,013806084
	95	1,60875	0,287638	0,794203	0,896863667	0,666512294		95	0,89088	6,59483	4,65206	4,045923333	2,899881488		96	0,260359	1,41304	0,95728	0,876893	0,580529865		96	0,166159	2,18991	1,28635	1,214139667	1,013806084
	96	1,60875	0,287638	0,794203	0,896863667	0,666512294		96	0,89088	6,59483	4,65206	4,045923333	2,899881488		97	0,260359	1,41304	0,95728	0,876893	0,580529865		97	0,166159	2,18991	1,28635	1,214139667	1,013806084
	97	1,60875	0,287638	0,794203	0,896863667	0,666512294		97	0,89088	6,59483	4,65206	4,045923333	2,899881488		98	0,260359	1,41304	0,95728	0,876893	0,580529865		98	0,166159	2,18991	1,28635	1,214139667	1,013806084
	98	1,60875	0,287638	0,794203	0,896863667	0,666512294		98	0,89088	6,59483	4,65206	4,045923333	2,899881488		99	0,260359	1,41304	0,95728	0,876893	0,580529865		99	0,166159	2,18991	1,28635	1,214139667	1,013806084
	99	1,60875	0,287638	0,794203	0,896863667	0,666512294		99	0,89088	6,59483	4,65206	4,045923333	2,899881488		100	0,260359	1,41304	0,95728	0,876893	0,580529865		100	0,166159	2,18991	1,28635	1,214139667	1,013806084
	100	1,60875	0,287638	0,794203	0,896863667	0,666512294		100	0,89088	6,59483	4,65206	4,045923333	2,899881488														
